year,title,citations,authors,editorial
"2019","Peer-to-peer file sharing in next generation eXpressive Internet Architecture","1","Ziqian Meng, Zhong Chen, Zhi Guan","SPRINGER"
"2019","Mensch Marketing im Bangalore Modell","0","Waldemar Pförtsch, Uwe Sponholz","SPRINGER"
"2019","Kooperative Leistungserstellung im Tourismus – Einfluss von neuen Geschäftsmodellen auf die Steuerung dezentraler Leistungssysteme","2","Thomas Bieger, Pietro Beritelli","SPRINGER"
"2019","Einleitung","0","Markus Bramberger","SPRINGER"
"2019","Business Model Innovation in der Tonträgerindustrie","0","Markus Schwarzer","SPRINGER"
"2019","IT und Gesellschaft","0","Claudio Franzetti","SPRINGER"
"2019","Datenmärkte","0","Reiner Clement, Dirk Schreiber, Paul Bossauer, Christina Pakusch","SPRINGER"
"2019","Agile Dienstleistungsentwicklung in einer Smart City – Eine Plattform zur systematischen Erstellung digitaler bürgernaher Dienstleistungen","0","Matthias Simon Billert, Christoph Peters","SPRINGER"
"2019","„Ein weiteres gemeinsames Medium zur Banken-Kooperation“. Der Fall der Eurocard","1","Sebastian Gießmann","SPRINGER"
"2019","Digitale Transformation durch FinTechs am Beispiel digitaler Plattformen für Schuldscheindarlehen","1","Svenja Gillé, Tobias Popović, Stefan Fromme","SPRINGER"
"2019","Das Internet Governance Forum (IGF)","0","Christian Möller","SPRINGER"
"2019","Der Weg in die Null-Grenzkosten-Ökonomie","0","Roland Frank, Gregor Schumacher, Andreas Tamm","SPRINGER"
"2019","Politik und Verwaltung – Mit Herz und Hirn die Zukunft gestalten","0","Mirko Bass, Herbert Stoffels","SPRINGER"
"2019","‚Und vergib uns unsere Schuld‘: Die paradoxen Heilsversprechen der Notenbanken","0","Christian Jekat","SPRINGER"
"2019","Geld","1","Stefan Heidenreich","SPRINGER"
"2019","Flurförderzeuge für ein interaktives Zusammenspiel von Mensch und Maschine","0","Joachim Tödter, Bengt Abel, Ralf König, Dennis Schüthe","SPRINGER"
"2019","Auf dem Weg zum digitalen Geschäftsmodell: „Tour de Force“ von der Vision des digitalisierten Unternehmens zum disruptiven Potenzial digitaler Plattformen","3","Alexander Pflaum, Esther Schulz","SPRINGER"
"2019","Digitale Signatur, elektronische Zertifikate sowie Public Key-Infrastruktur (PKI) und PKI-enabled Application (PKA)","0","Norbert Pohlmann","SPRINGER"
"2019","Algorithmic Business: Framework und Reifegrad-Modell","0","Peter Gentsch","SPRINGER"
"2019","Einleitung","0","Detlef Steppuhn","SPRINGER"
"2019","E-Supplier Relationship Management und die digitale Transformation der Beschaffung","0","Wieland Appelfeller","SPRINGER"
"2019","Digitalisierte Service Ecosysteme – Entscheidungstatbestände und Forschungsbedarf","3","Tim Senn, Manfred Bruhn","SPRINGER"
"2019","Diagnose ohne jeden Zweifel","0","Ralf Huss","SPRINGER"
"2019","Architektur neuartiger Geschäftsmodelle im Stromvertrieb","0","Jörg Heiner Georg","SPRINGER"
"2019","Wirtschaftsprüfung im Zeitalter der Digitalisierung","1","Benedikt Downar, Dominik Fischer","SPRINGER"
"2019","Digitalpolitik, Digitalstaat, Digitalverwaltung","3","Göttrik Wewer","SPRINGER"
"2019","Die Welt der Messenger","0","Matthias Mehner","SPRINGER"
"2019","Heft 3/2018: Gelungene Unternehmenssanierungen","0","Thorsten Garber","SPRINGER"
"2019","Auswirkungen von InsurTech auf die Wertschöpfungslogik der Versicherungsindustrie im Digitalen Zeitalter","1","Emanuel Stöckli, Christian Dremel, Falk Uebernickel","SPRINGER"
"2019","Algorithmic Marketing","1","Peter Gentsch","SPRINGER"
"2019","Weshalb eine Neuausrichtung?","0","Ralf Günthner, Daniela Dollinger","SPRINGER"
"2019","Die Rückwirkung auf die Realität","0","Jürgen Beetz","SPRINGER"
"2019","Konzeption eines nachhaltigen Einkaufsmanagements auf Basis der 15M-Architektur der Supply-Strategie","3","Gerhard Heß","SPRINGER"
"2019","Digitalpolitik, Digitalstaat, Digitalverwaltung","0","Göttrik Wewer","SPRINGER"
"2019","Vom autonomen Verbraucher zum vernetzten Nutzer: Wie verändert die digitale Gesellschaft den Verbraucherschutz?","0","Udo Di Fabio","SPRINGER"
"2019","Grundlegende Einordnung des Themas","0","Holger Biernat","SPRINGER"
"2019","U-W","0","","SPRINGER"
"2019","Ethik und die Verantwortung für Daten: Kein Erfolg um jeden Preis","0","Lutz Klaus","SPRINGER"
"2019","Konzeptionelle Grundlagen","0","Artur Mertens","SPRINGER"
"2019","Chancen und Risiken durch den Einsatz von digitalen Währungen","0","Johannes Viehmann","SPRINGER"
"2019","Einleitung","0","Matthias J. Rapp, Axel Wullenkord","SPRINGER"
"2019","Drei Jahre Most Wanted: Music","0","Lorenz Grünewald-Schukalla, Martin Lücke, Carsten Winter","SPRINGER"
"2019","Intimisierung des Öffentlichen","10","Dr. Patrik Ettinger","SPRINGER"
"2019","Faszination New Work: 50 Impulse für die neue Arbeitswelt","14","Dorothee Brommer, Sabine Hockling","SPRINGER"
"2019","Digitalisierung im Filialsystem ","0","Hermann Riedl, Christian Printing","SPRINGER"
"2019","Jeder kann wirken","14","Sabina Wachtel, Dr. Stefanie Etzel","SPRINGER"
"2019","Wirtschaftsschutz in der Praxis","6","Christian Vogt, Dr. Christian Endreß","SPRINGER"
"2019","Digital Customer Experience","17","Prof. Dr. Susanne Robra-Bissantz","SPRINGER"
"2019","Handbuch Drogen in sozial- und kulturwissenschaftlicher Perspektive","23","Dr. Robert Feustel","SPRINGER"
"2019","Marketing","216","Prof. Dr. mult. Heribert Meffert, Prof. Dr. Christoph Burmann","SPRINGER"
"2019","China im Blickpunkt des 21. Jahrhunderts","5","Tobias Loitsch","SPRINGER"
"2019","Vermögenswert Marke","1","Marc Cloosterman, Laurens Hoekstra","SPRINGER"
"2019","Die Netzwerkbibel","3","Tijen Onaran","SPRINGER"
"2019","Energiewende","19","Dr. Jörg Radtke, Dr. Weert Canzler","SPRINGER"
"2019","Mensch-Maschine-Interaktion","57","Kevin Liggieri, Dr. Oliver Müller","SPRINGER"
"2019","Energiewende in Zeiten des Populismus","34","Dr. Jörg Radtke, Dr. Weert Canzler","SPRINGER"
"2019","Digitale Transformation strategisch steuern","47","Prof. Dr. Thomas Hess","SPRINGER"
"2019","IT-Revision, IT-Audit und IT-Compliance","1","Dr. Aleksandra Sowa, Peter Duscha","SPRINGER"
"2019","Zukunft der Marktforschung","7","Bernhard Keller, Hans-Werner Klein","SPRINGER"
"2019","Angewandte Sportökonomie des 21. Jahrhunderts          ","7","Prof. Dr. Gerhard Nowak","SPRINGER"
"2019","Empfehlungsmarketing für das Bankgeschäft","0","Gisbert Straden","SPRINGER"
"2019","Entrepreneurship","15","Prof. Dr. Urs Fueglistaller, Dr. Alexander Fust","SPRINGER"
"2019","Führung und ihre Herausforderungen","19","Prof. Dr. Sonja Sackmann","SPRINGER"
"2019","Data-Driven Marketing und der Erfolgsfaktor Mensch","12","Lutz Klaus","SPRINGER"
"2019","Handbuch psycho-soziale Gestaltung digitaler Produktionsarbeit","23","Dr. Anja Gerlmaier, Dr. Erich Latniak","SPRINGER"
"2019","Neue Wettbewerbspolitik im 21. Jahrhundert","2","Prof. Dr. Martin Pätzold","SPRINGER"
"2019","Ideen erfolgreich managen","1","Nils Landmann, Hans-Dieter Schat","SPRINGER"
"2019","Hackathons","2","Dr. Andreas Kohne, Volker Wehmeier","SPRINGER"
"2019","Eventforschung","17","Prof. Dr. Cornelia Zanger","SPRINGER"
"2019","Optimierungsstrategien im Nutzungszyklus von Immobilien","0","Marvin King","SPRINGER"
"2019","Ansturm der Algorithmen","2","Dr. Wolf Zimmer","SPRINGER"
"2019","Digitale Transformationsexzellenz ","1","Prof. Dr. Steffen Jäckle","SPRINGER"
"2019","So gelingt digitale Transformation!","5","Kristin Scheerhorn","SPRINGER"
"2019","Wandel der Öffentlichkeit und der Gesellschaft","29","Mark Eisenegger, Linards Udris","SPRINGER"
"2019","Quick Guide Wissensbasiert entscheiden","1","Prof. Dr. Sebastian Pioch","SPRINGER"
"2019","Der neue Online-Handel","43","Prof. Dr. Gerrit Heinemann","SPRINGER"
"2019","Große Transformation? Zur Zukunft moderner Gesellschaften","89","Prof. Dr. Klaus Dörre","SPRINGER"
"2019","Entrepreneurship","13","Prof. Dr. Jörg Freiling, Jan Harima","SPRINGER"
"2019","Digitalismus","4","Daniel Rebhorn","SPRINGER"
"2019","Chefsache Interim Management","2","Peter Buchenau","SPRINGER"
"2019","Markenorientierte digitale Transformation","2","Artur Mertens","SPRINGER"
"2019","11 Irrtümer über Kennzahlen","4","Prof. Dr. Claudia Ossola-Haring","SPRINGER"
"2019","Business Development","7","Dr. Andreas Kohne","SPRINGER"
"2019","Public Management","22","Prof. Dr. Adrian Ritz, Prof. Dr. Norbert Thom","SPRINGER"
"2019","Effektive interne CSR-Kommunikation","5","Riccardo Wagner","SPRINGER"
"2019","Projekte spielend zum Erfolg führen","0","Eva Prader, Prof. Dr. Urs Andelfinger","SPRINGER"
"2019","To Measure Is to Know: Development of an Instrument for Measuring Consulting Service Value","1","Severin Oesterle, Arne Buchwald, Nils Urbach","SPRINGER"
"2019","Efficient matching of offers and requests in social-aware ridesharing","3","Xiaoyi Fu, Ce Zhang, Hua Lu, Jianliang Xu","SPRINGER"
"2019","Anonymous Lightweight Proxy Based Key Agreement for IoT (ALPKA)","17","An Braeken, Madhusanka Liyanage, Anca Delia Jurcut","SPRINGER"
"2019","Guest Editorial: Special issue on mobility analytics for spatio-temporal and social data","0","Christos Doulkeridis, Qiang Qu, George A. Vouros, João B. Rocha-Junior","SPRINGER"
"2019","Editorial: Security and Privacy in Internet of Things","2","Jose M. de Fuentes, Lorena Gonzalez-Manzano","SPRINGER"
"2019","Transhumanism and Distributed Ledger Technologies","2","Calem John Smith","SPRINGER"
"2019","Optimal energy-efficient policies for data centers through sensitivity-based optimization","7","Jing-Yu Ma, Li Xia, Quan-Lin Li","SPRINGER"
"2019","Practical and effective sandboxing for Linux containers","5","Zhiyuan Wan, David Lo, Xin Xia, Liang Cai","SPRINGER"
"2019","Von der Interdependenz zur Kooperation? Theoretische Grundierung","0","Yann Wernert","SPRINGER"
"2019","Start und Ziel: das Erstellen der Strategiepapiere","0","Holger Biernat","SPRINGER"
"2019","Entrepreneurial Marketing","0","Jörg Freiling, Jan Harima","SPRINGER"
"2019","§ 2 Anspruch auf Zugang zu Informationen","0","Manuel J. Heinemann","SPRINGER"
"2019","Online-Partizipation","0","Sabrina Schöttle","SPRINGER"
"2019","Gründungsfinanzierung","1","Christoph Müller, Urs Fueglistaller, Alexander Fust, Susan Müller","SPRINGER"
"2019","F","0","Wolfram Klitzsch","SPRINGER"
"2019","Digitale Transformation gestalten. Sechs Thesen zur Wirkung der Executive Communication in Veränderungsprozessen","3","Christian Zabel, Henrik Schmitz","SPRINGER"
"2019","Vertrieb 2030 – Quo vadis?","0","Elmar R. Gorich","SPRINGER"
"2019","Digitale Geschäftsmodelle in der Industrie: Eine Analyse der Auswirkungen und Herausforderungen","1","Björn Häckel, Jochen Übelhör","SPRINGER"
"2019","Ethische Fragen bei Brain-Computer Interfaces und anderen Neurotechnologien","1","Philipp Kellmeyer","SPRINGER"
"2019","Agiler B2B-Vertrieb im Zeitalter der Digitalisierung","1","Ralf H. Komor","SPRINGER"
"2019","MaRisk und BAIT im Detail","0","Tomislav Maksimovic, Holger Biernat","SPRINGER"
"2019","Ergebnisse der empirischen Untersuchung","0","Riccardo Wagner","SPRINGER"
"2019","Wat komt er op ons af?","0","Hans Versteegh","SPRINGER"
"2019","Standortmarketing und Akquisition: Praktisches Standortmarketing","0","Stefan Lennardt","SPRINGER"
"2019","K","0","Oliver Bendel","SPRINGER"
"2019","Trojanische Verhältnisse?","1","Anastassia Lauterbach","SPRINGER"
"2019","Gestaltungsziele IT-forensischer Systeme (Z)","0","Kevin Marschall","SPRINGER"
"2019","„Täglich ein Terrabyte Daten…“","0","Martin Lücke, Lorenz Grünewald-Schukalla","SPRINGER"
"2019","Dortmunder Management-Modell","1","Michael Henke, Christoph Besenfelder, Sandra Kaczmarek","SPRINGER"
"2019","B. Regulierungsbedarf","0","Prof. Dr. Mario Martini","SPRINGER"
"2019","Fazit","0","Katrin Coleman","SPRINGER"
"2019","Der Entscheidungsprozess","0","Sebastian Pioch","SPRINGER"
"2019","Elektronischer Rechtsverkehr","0","Dirk Heckmann, Anne Paschke","SPRINGER"
"2019","Transformation zum digitalen Versicherungsbroker – das Beispiel Optimatis","0","Angela Zeier Röschmann, Matthias Erny","SPRINGER"
"2019","Zukunft des Handels und Handel der Zukunft – treibende Kräfte, relevante Erfolgsfaktoren und Game Changer","8","Gerrit Heinemann","SPRINGER"
"2019","Customer Experience – die Königsdisziplin","0","Oliver Oster","SPRINGER"
"2019","Elektronischer Rechtsverkehr","1","Dirk Heckmann, Anne Paschke","SPRINGER"
"2019","Synergetische Unternehmensführung – Wie Mensch und Maschine gemeinsam zukunftsfähige Unternehmen gestalten können?","0","Matthias Groß","SPRINGER"
"2019","Die Fünf Elemente und ihre Wandlungsphasen","0","Stefan Assian","SPRINGER"
"2019","E-Government auf den unterschiedlichen administrativen Ebenen in Deutschland","0","Jürgen Stember, Victoria Hasenkamp, Franz-Reinhard Habbel","SPRINGER"
"2019","Herausforderung Zukunft: Das deutsche Gesundheitswesen im Wandel","0","Claudia Möller, Andrea Popa","SPRINGER"
"2019","Herausforderungen der Führung und ihre Implikationen für Führungskräfte","0","Sonja Sackmann","SPRINGER"
"2019","Einführung – Digitalen Wandel gestalten","0","Andrea Lochmahr, Patrick Müller, Patrick Planing","SPRINGER"
"2019","Lösungsansätze zur digitalen Transformation – erweitertes Produktportfolio, integrierte Marktplätze, neu ausgerichtete Betriebsmodelle","6","Thomas Täuber","SPRINGER"
"2019","New Work und keiner geht hin","0","Natalie Golob, Marion Ullrich","SPRINGER"
"2019","Projektmanagement in der Windenergie","0","Nicole Knudsen","SPRINGER"
"2019","Grundlagen und Treiber der Künstlichen Intelligenz","0","Ralf T. Kreutzer, Marie Sirrenberg","SPRINGER"
"2019","Branchenspezifische Annäherung: Marketing in der Musikwirtschaft","0","Nils H. Gröppel","SPRINGER"
"2019","Die Königsdisziplin der Digitalisierung: Anwendungsfälle identifizieren und schnell umsetzen","0","Harald Kolbe, Eric Sucky","SPRINGER"
"2019","Versicherungsunternehmen im kognitiven Zeitalter","0","Sebastian Busch","SPRINGER"
"2019","Gerechter Frieden und Menschenrechte","3","Friedrich Lohmann","SPRINGER"
"2019","Der elektronische Personalausweis","1","Lasse Gerrits, Martin Wirtz","SPRINGER"
"2019","Die Bedeutung der digitalen Transformation für Schweizer KMUs","1","Axel Uhl, Stephan Loretan","SPRINGER"
"2019","(Große) Transformation – die neue große Nachhaltigkeitserzählung?","1","Fred Luks","SPRINGER"
"2019","Transformation des Geschäftsmodells „Versicherung“: Von der Tradition in neue Welten","0","Wigbert Tabarelli","SPRINGER"
"2019","Digitaler Wandel und Corporate Security, oder: Wieso ein CSO Technologiescout sein sollte, um erfolgreich zu sein","0","Jan Wolter","SPRINGER"
"2019","Auf dem Weg zum Digitalen Staat?","2","Tanja Klenk, Frank Nullmeier, Göttrik Wewer","SPRINGER"
"2019","Medien der Ökonomie","0","Jens Schröter","SPRINGER"
"2019","Einleitung","0","Eva Prader, Urs Andelfinger, Andrin Rüedi","SPRINGER"
"2019","Strategieebene","0","Prof. Dr. Paul Alpar, Prof. Dr. Rainer Alt","SPRINGER"
"2019","Digitalisierung – Warum redet plötzlich jeder über Nullen und Einsen?","0","Stephan Erlenkämper","SPRINGER"
"2019","Grundlagen","1","Thomas Hartmann-Wendels, Andreas Pfingsten, Martin Weber","SPRINGER"
"2019","Digitalisierung in Einkauf und Supply Chain Management","4","Ronald Bogaschewsky","SPRINGER"
"2019","Kryptografie","0","Norbert Pohlmann","SPRINGER"
"2019","Digitales Soziales oder soziales Digitales?","0","Börries Hornemann","SPRINGER"
"2019","Informationssystemebene","0","Prof. Dr. Paul Alpar, Prof. Dr. Rainer Alt","SPRINGER"
"2019","Wie Lernen heute funktioniert","0","Martina Nieswandt, Roland Geschwill, Volker Zimmermann","SPRINGER"
"2019","E-Government auf den unterschiedlichen administrativen Ebenen in Deutschland","0","Jürgen Stember, Victoria Hasenkamp, Franz-Reinhard Habbel","SPRINGER"
"2019","Keine Zukunft ohne Gegenwart, oder: Warum die Zukunft aus der Vergangenheit entsteht und wo wir uns heute befinden","0","Daniel Rebhorn","SPRINGER"
"2019","Digitale Transformation von Geschäftsmodellen – Ein konzeptioneller Bezugsrahmen","4","Wolfgang Becker","SPRINGER"
"2019","Business Development","0","Andreas Kohne","SPRINGER"
"2019","Benchmarking der Krankenhaus-IT: Deutschland im internationalen Vergleich","21","Victor Stephani, Reinhard Busse, Alexander Geissler","SPRINGER"
"2019","Politische Partizipation – Eine Begriffsbestimmung","0","Sabrina Schöttle","SPRINGER"
