year,title,citations,authors,editorial
"2022","Maximizing Business Potential by Utilizing FinTech Innovative Technologies and Strategies","0","Ahmed Maghawry, Amr Elhadidi","SPRINGER"
"2022","Security Issues of IoT in Healthcare Sector: A Systematic Review","1","Mueed Ahmed Mirza, Rao Muhammad Mahtab Mahboob","SPRINGER"
"2022","Cryptographic Primitives","0","Xun Yi, Xuechao Yang, Andrei Kelarev","SPRINGER"
"2022","A Fintech-Based Zakat Model Using Artificial Intelligence","0","Mustafa Raza Rabbani, M. Kabir Hassan","SPRINGER"
"2022","Data Transmission, Cloud Computing, and Big Data","0","Hannes Fischer, Jose Vitor Salvi, Luis Hilário Tobler Garcia","SPRINGER"
"2022","Resumable Zero-Knowledge for Circuits from Symmetric Key Primitives","0","Handong Zhang, Puwen Wei, Haiyang Xue, Yi Deng","SPRINGER"
"2022","GLASS: Towards Secure and Decentralized eGovernance Services Using IPFS","1","Christos Chrysoulas, Amanda Thomson","SPRINGER"
"2022","Can We Stabilize the Price of a Cryptocurrency? Understanding the Design of Bitcoin and Its Potential to Compete with Central Bank Money","1","Yukinobu Kitamura","SPRINGER"
"2022","Key Areas of Application of Digital Technology in Fighting the COVID-19 Pandemic","0","Oleg N. Belenov, Nataliya N. Belenova","SPRINGER"
"2022","Distributed Green Technologies for Regenerating Greyfields","0","Peter W. Newton, Peter W. G. Newman, Stephen Glackin","SPRINGER"
"2022","Digital Business","3","Tobias Kollmann","SPRINGER"
"2022","Digital Transformation of Managing Business Entities Development in Agricultural Production","0","Sergey A. Korobov, Ilya V. Pshenichnikov","SPRINGER"
"2022","Memories of Our Collective Future","0","Ndidi Nnoli-Edozien","SPRINGER"
"2022","The Future of Finance and Fintech: Visualizing the Opportunities for Fintech in the MENA Region","0","M. Kabir Hassan, Habeeb Ur Rahiman","SPRINGER"
"2022","Federated meta-learning for spatial-temporal prediction","4","Wenzhu Li, Shuang Wang","SPRINGER"
"2022",": A Solidity Aspect-Oriented Programming Tool with Applications in Runtime Verification","0","Shaun Azzopardi, Joshua Ellul, Ryan Falzon, Gordon J. Pace","SPRINGER"
"2022","Multifractal and Cross-correlation Analysis of Cryptocurrencies for Direct Green Investments","0","Ivan Udalov, Almakul Abdimomynova","SPRINGER"
"2022","Die steuerliche Behandlung von Krypto-Assets","0","Ronja Reinwald","SPRINGER"
"2022","Outlook","0","Jianfeng Xu, Fuhui Sun, Qiwei Chen","SPRINGER"
"2022","Securing future healthcare environments in a post-COVID-19 world: moving from frameworks to prototypes","0","Nattaruedee Vithanwattana, Gayathri Karthick","SPRINGER"
"2022","The process of risk management needs to evolve with the changing technology in the digital world","0","Omar Khadeer Hussain","SPRINGER"
"2022","Approximate Computing for Cryptography","0","Dur-e-Shahwar Kundi, Ayesha Khalid, Song Bian, Weiqiang Liu","SPRINGER"
"2022","Research on Outsourced PSI Protocols for Privacy Preserving Data Sharing","0","Yanfeng Shi, Wenxiu Yang, Wanni Xu, Qiong Li","SPRINGER"
"2022","Construction of a New UAV Management System Based on UMIA Technology","0","Ge Zhang, Yu Geng, Xueman Kong, Yifa Li","SPRINGER"
"2022","Special section of BPMDS’2020 business process management meets data","0","Pnina Soffer, Selmin Nurcan","SPRINGER"
"2022","Speculative Multipliers on DeFi: Quantifying On-Chain Leverage Risks","1","Zhipeng Wang, Kaihua Qin, Duc Vu Minh","SPRINGER"
"2022","Crypto Investment and Trading","0","Slava Gomzin","SPRINGER"
"2022","Review and Classification of Digital Manufacturing Reference Architectures","1","Jan Kaiser, Duncan McFarlane","SPRINGER"
"2022","A Game-Theoretic Approach for Enabling Peer-to-Peer Sharing of Rooftop Solar Energy","0","Nilesh Hadiya, Shashank Vyas, Falti Teotia","SPRINGER"
"2022","Concepts and Categories of Interstate Regulation in the Implementation and Legal Risks in the Application of Digital Technologies of Industry 4.0 at the Level of the EAEU and BRICS","0","Alexander I. Goncharov, Agnessa O. Inshakova","SPRINGER"
"2022","FinTech’s rapid growth and its effect on the banking sector","0","Charalampos Basdekis","SPRINGER"
"2022","An Optimized Fuzzy-Based Resource Allocation for Cloud Using Secured Tabu Search Technique","0","C. Srinivasa Kumar, Ranga Swamy Sirisati","SPRINGER"
"2022","Central Bank and Fintech: Regulatory Challenges and Framework","0","Jayaraj Rajaiah, Agamoni Majumder","SPRINGER"
"2022","Innovation Practices","0","Fatih Demir","SPRINGER"
"2022","ICT for a Sound Business Environment in Cities: Opportunities Through Digital Technologies and Digital Transformations","0","Ali Cheshmehzangi","SPRINGER"
"2022","From ADR to ODR","0","Georgios I. Zekos","SPRINGER"
"2022","Creation of a Dataset Modeling the Behavior of Malware Affecting the Confidentiality of Data Managed by IoT Devices","0","Alberto Huertas Celdrán","SPRINGER"
"2022","Authentication Schemes for Healthcare Applications Using Wireless Medical Sensor Networks: A Survey","7","Anwar Noureddine Bahache, Noureddine Chikouche, Fares Mezrag","SPRINGER"
"2022","The Bitcoin protocol as a system of power","1","Efpraxia D. Zamani","SPRINGER"
"2022","Opportunities for Halal Entrepreneurs in the Islamic Digital Economy: Future and Trends from a Cultural Entrepreneurship Perspective","3","Mohamed Salaheldeen","SPRINGER"
"2022","Strategisches und operatives Logistikmanagement: Beschaffung","0","Rainer Lasch","SPRINGER"
"2022","Editorial for special issue on human-centered cooperative computing","0","Xianghua Ding, Li Shang, Hao-chuan Wang","SPRINGER"
"2022","Enablers for resilience and pandemic preparedness in food supply chain","8","Mukesh Kumar, Rakesh D. Raut, Mahak Sharma","SPRINGER"
"2022","Crypto Privacy","0","Slava Gomzin","SPRINGER"
"2022","Plastic waste recycling: existing Indian scenario and future opportunities","3","R. Shanker, D. Khan, R. Hossain","SPRINGER"
"2022","Fisheries Crime and Ocean Resilience","0","Jade Lindley","SPRINGER"
"2022","Innovation und Kooperation auf dem Weg zur All Electric Society","1","Sven Leonhardt, Tim Neumann","SPRINGER"
"2022","Information and Communication Technology Application in the Indian Tourism Industry","0","Saroop Roy B. R.","SPRINGER"
"2022","An Overview of Security and Privacy in Smart Cities","2","Navod Neranjan Thilakarathne, W. D. Madhuka Priyashan","SPRINGER"
"2022","The Technological Revolution: Professions at Risk and New Jobs","2","Marco Magnani","SPRINGER"
"2022","Sustainable Finance","0","Benjamin M. Abdel-Karim, Franz Xaver Kollmer","SPRINGER"
"2022","Revisiting Agricultural Technologies in the 4IR Era","0","Nonceba Ntoyanto-Tyatyantsi, Anthea Amadi-Echendu","SPRINGER"
"2022","Designing a Distributed Cooperative Data Substrate for Learners without Internet Access","0","Shin’ichi Konomi, Xiangyuan Hu, Chenghao Gu","SPRINGER"
"2022","Issues in sustainable supply chain’s futuristic technologies: a bibliometric and research trend analysis","3","Ivan Darma Wangsa, Iwan Vanany","SPRINGER"
"2022","Programming Legal Contracts","0","Silvia Crafa, Cosimo Laneve","SPRINGER"
"2022","Structure, Robustness and Efficiency of Networked Systems","0","Fabio Caccioli","SPRINGER"
"2022","Anticipatory Infrastructures, Emerging Technologies and Visions of Energy Futures","0","Sarah Pink, Kari Dahlgren, Yolande Strengers, Larissa Nicholls","SPRINGER"
"2022","Future agricultural systems and the role of digitalization for achieving sustainability goals. A review","10","Joseph MacPherson, Ariane Voglhuber-Slavinsky","SPRINGER"
"2022","Strategische Beschaffung","0","Rainer Lasch","SPRINGER"
"2022","Die Basics verstehen","0","Lidia Kurt, Domenic Kurt","SPRINGER"
"2022","Wirtschaftliche Fragestellungen","0","Lidia Kurt, Domenic Kurt","SPRINGER"
"2022","Digital Entrepreneurship","1","Tobias Kollmann","SPRINGER"
"2022","Basiswissen Wirtschaftsinformatik","1","Prof. Dr. Peter Weber","SPRINGER"
"2022","Transparenz und Rückverfolgbarkeit","0","Erhan Yilmaz, Sven Meyhöfer","SPRINGER"
"2022","Anwendungsbereiche","0","Lidia Kurt, Domenic Kurt","SPRINGER"
"2022","Die Gegenwart des Geldes","0","Cyrus de la Rubia","SPRINGER"
"2022","Proceedings of 2nd International Conference on Artificial Intelligence: Advances and Applications","41","Prof. Garima Mathur","SPRINGER"
"2022","Strategic Human Resource Management and Employment Relations","5","Ashish Malik","SPRINGER"
"2022","Advances in Building Information Modeling","2","Ozan Önder Özener, Salih Ofluoglu","SPRINGER"
"2022","Safety, Health and Welfare in Agriculture and Agro-food Systems","10","Dr. Marcello Biocca","SPRINGER"
"2022","Decision Intelligence Analytics and the Implementation of Strategic Business Management","21","P. Mary Jeyanthi, Tanupriya Choudhury","SPRINGER"
"2022","Greening the Greyfields","4","Peter W. Newton, Peter W.G. Newman","SPRINGER"
"2022","Methods and Applications for Modeling and Simulation of Complex Systems","1","Byeong-Yun Chang, Changbeom Choi","SPRINGER"
"2022","Methods and Applications for Modeling and Simulation of Complex Systems","1","Wenhui Fan, Lin Zhang, Ni Li","SPRINGER"
"2022","Distributed Computing and Artificial Intelligence, Volume 2: Special Sessions 18th International Conference","11","Sara Rodríguez González","SPRINGER"
"2022","Design, User Experience, and Usability: Design Thinking and Practice in Contemporary and Emerging Technologies","0","Marcelo M. Soares","SPRINGER"
"2022","16th International Conference on Soft Computing Models in Industrial and Environmental Applications (SOCO 2021)","31","Hugo Sanjurjo González","SPRINGER"
"2022","DigiTwin: An Approach for Production Process Optimization in a Built Environment","10","Dr. Josip Stjepandić, Markus Sommer","SPRINGER"
"2022","Religion and the Global Money Markets","3","James Simon Watkins","SPRINGER"
"2022","Computer Aided Verification","31","Sharon Shoham, Yakir Vizel","SPRINGER"
"2022","Integrated Computer Technologies in Mechanical Engineering - 2021","28","Prof. Mykola Nechyporuk","SPRINGER"
"2022","Mathematical and Statistical Methods for Actuarial Sciences and Finance","11","Prof. Dr. Marco Corazza","SPRINGER"
"2022","Responsible Procurement","1","Stefan Aichbauer, Martina Buchhauser, Agnes Erben","SPRINGER"
"2022","Digital Agriculture","0","Daniel Marçal de Queiroz, Domingos Sárvio M. Valente","SPRINGER"
"2022","Advances in Enterprise Engineering XV","7","Prof. David Aveiro, Henderik A. Proper","SPRINGER"
"2022","Metaphors and Analogies in Sciences and Humanities","4","Shyam Wuppuluri, A. C. Grayling","SPRINGER"
"2022","Data Science","1","Yang Wang, Guobin Zhu, Qilong Han, Hongzhi Wang","SPRINGER"
"2022","Progress in Artificial Intelligence","3","Goreti Marreiros, Bruno Martins","SPRINGER"
"2022","Intelligent Unmanned Air Vehicles Communications for Public Safety Networks","8","Assist. Prof. Zeeshan Kaleem","SPRINGER"
"2022","Science Education in Countries Along the Belt & Road","9","Prof. Ronghuai Huang, Prof. Bing Xin","SPRINGER"
"2022","The Psychosocial Impacts of Whistleblower Retaliation","7","Jacqueline Garrick, Martina Buck","SPRINGER"
"2022","IoT as a Service","0","Walayat Hussain, Mian Ahmad Jan","SPRINGER"
"2022","XIV International Scientific Conference “INTERAGROMASH 2021”","65","Prof. Dr. Alexey Beskopylny","SPRINGER"
"2022","Smart Master Planning for Cities","2","Prof. T. M. Vinod Kumar","SPRINGER"
"2022","Proceedings of the 3rd International Conference on Building Innovations","55","Prof. Volodymyr Onyshchenko","SPRINGER"
"2022","Security and Defence: Ethical and Legal Challenges in the Face of Current Conflicts","1","Juan Cayón Peña","SPRINGER"
"2022","Digitalization of Society, Economics and Management","5","Prof. Dr. Evgeny Zaramenskikh","SPRINGER"
"2022","AI 2021: Advances in Artificial Intelligence","23","Guodong Long, Prof. Xinghuo Yu","SPRINGER"
"2022","IoT Supply Chain Security Risk Analysis and Mitigation","0","Timothy Kieras, Junaid Farooq","SPRINGER"
"2022","The U.S. Cybersecurity and Intelligence Analysis Challenges","0","Assoc. Prof. John Michael Weaver","SPRINGER"
"2022","Strengthening Systems Accountability for Enterprise Performance and Development Planning ","1","Gbadebo O. A. Odularu","SPRINGER"
"2022","Successfully Managing S/4HANA Projects","1","Denise Banks-Grasedyck, Eckhard Lippke","SPRINGER"
"2022","The end of medicine as we know it - and why your health has a future","3","Prof. Dr. Harald H.H.W. Schmidt","SPRINGER"
"2022","Innovative Mobile and Internet Services in Ubiquitous Computing","25","Prof. Leonard Barolli","SPRINGER"
"2022","Accents of added value in construction 4.0","1","Bianca Christina Weber-Lewerenz","SPRINGER"
"2022","Energy Efficient Computation Offloading in Mobile Edge Computing","0","Ying Chen, Ning Zhang, Yuan Wu","SPRINGER"
"2022","Society 5.0: Human-Centered Society Challenges and Solutions","11","Prof. Alla G. Kravets","SPRINGER"
"2022","Modern Trends and Research in Intermodal Transportation","5","Prof. Aleksander Sładkowski","SPRINGER"
"2022","Immersive Technology in Smart Cities","11","Dr. Sagaya Aurelia","SPRINGER"
"2022","The Grants Register 2023","2","","SPRINGER"
"2022","Computer Supported Education","4","Beno Csapó, James Uhomoibhi","SPRINGER"
"2022","Practical Forensic Analysis of Artifacts on iOS and Android Devices","2","Mohammed Moreb","SPRINGER"
"2022","Energy Conservation Solutions for Fog-Edge Computing Paradigms","37","Dr. Rajeev Tiwari, Dr. Mamta Mittal","SPRINGER"
"2022","Revolutions and Revelations in Computability","6","Dr. Ulrich Berger","SPRINGER"
"2022","Medical Informatics and Bioimaging Using Artificial Intelligence ","27","Prof. Aboul Ella Hassanien","SPRINGER"
"2022","Smart Master Planning for Cities","2","Prof. T. M. Vinod Kumar","SPRINGER"
"2022","Visual Heritage: Digital Approaches in Heritage Science","7","Prof. Eugene Ch'ng","SPRINGER"
"2022","Social Robotics","2","Filippo Cavallo, John-John Cabibihan, Laura Fiorini","SPRINGER"
"2022","Intelligent Data Engineering and Automated Learning – IDEAL 2022","4","Hujun Yin, David Camacho, Peter Tino","SPRINGER"
"2022","Property Valuation and Market Cycle","2","Maurizio d'Amato, Yener Coskun","SPRINGER"
"2022","Advances in Artificial Intelligence-based Technologies","7","Prof. Dr. Maria Virvou","SPRINGER"
"2022","Escaping the Governance Trap","1","Dr. Neil Shenai","SPRINGER"
"2022","Regulation of State-Controlled Enterprises","3","Julien Chaisse, Jędrzej Górski","SPRINGER"
"2022","Digitalisierung in Industrie-, Handels- und Dienstleistungsunternehmen","3","Prof. Dr. Lars Fend","SPRINGER"
"2022","Nachhaltigkeit und Digitalisierung in der Immobilienwirtschaft","0","Prof. Dr. Andreas Moring","SPRINGER"
"2022","Wirtschaftsinformatik","0","Hermann Gehring, Roland Gabriel","SPRINGER"
"2022","Affordance-Experimentation: Eine Fallstudie zur Entwicklung von Virtual-Reality-Anwendungsfällen im Unternehmenskontext","1","Jennifer Fromm, Elena Slawinski, Milad Mirbabaie","SPRINGER"
"2022","Enhancing the Security in Wireless Sensor Network Using Hidden Markov Model","2","Santosh Anand, K. Muhammad Rafeeque","SPRINGER"
"2022","Trust on wheels: Towards secure and resource efficient IoV networks","10","Adnan Mahmood, Sarah Ali Siddiqui, Quan Z. Sheng, Wei Emma Zhang","SPRINGER"
"2022","Security Risk Management Methodology for Distributed Ledger Systems","0","Anatoly P. Durakovskiy, Victor S. Gorbatov","SPRINGER"
"2022","States and Bitcoin","0","Colin L. Read","SPRINGER"
"2022","Investor Due Diligence on Cryptocurrency and Digital Asset Investments","0","Jason Scharfman","SPRINGER"
"2022","A Framework for Big Data Sovereignty: The European Industrial Data Space (EIDS)","0","Christoph Mertens, Jesús Alonso, Oscar Lázaro, Charaka Palansuriya","SPRINGER"
"2022","Autonomous Economic Agent Framework","1","David Minarsch, Marco Favorito, Seyed Ali Hosseini","SPRINGER"
