year,title,citations,authors,editorial
"2020","Konzeptualisierung und theoretische Fundierung von digitalisierten Service Ecosystems","0","Tim Senn","SPRINGER"
"2020","Die Welt verändert sich rapide – „Industrie 4.0“ und die digitale Transformation","8","Mark Harwardt, Andre M. Schmutte","SPRINGER"
"2020","Entwicklung eines Modelles für nachhaltige Servicequalität am Beispiel von Business Services im Kontext von Digitalisierung","0","Katrin Marquardt","SPRINGER"
"2020","Case Studies on Techno-Structural Interventions","0","Riann Singh, Shalini Ramdeo","SPRINGER"
"2020","Einsatzfelder für den E-Business-Generator","0","Tobias Kollmann, Simon Hensellek","SPRINGER"
"2020","Supply Chain 4.0 – Voraussetzungen für die Digitalisierung in der Lager- und Transportlogistik","1","Michael Breusch","SPRINGER"
"2020","Digitale Betriebsprüfung","1","Peter Fettke","SPRINGER"
"2020","Innovationen jenseits des Kerngeschäfts","1","Thomas Renner","SPRINGER"
"2020","Steuervollzug und gerichtliche Kontrolle in Zeiten der Digitalisierung","0","Rudolf Mellinghoff","SPRINGER"
"2020","Digitalisierung und globale Verantwortung","0","Hartmut Sangmeister","SPRINGER"
"2020","Flurförderzeuge für ein interaktives Zusammenspiel von Mensch und Maschine","0","Joachim Tödter, Bengt Abel, Ralf König, Dennis Schüthe","SPRINGER"
"2020","Innovationsstrategie","0","Rolf Franken, Swetlana Franken","SPRINGER"
"2020","Intelligente Messsysteme – Alternativen zum Smart Meter Rollout","1","Jesko Herre, Monika Freunek","SPRINGER"
"2020","Geldschöpfung im Finanzsektor","0","Horst Gischer, Bernhard Herz, Lukas Menkhoff","SPRINGER"
"2020","Künstliche Intelligenz und Robotik","0","Alexandra Jorzig, Frank Sarangi","SPRINGER"
"2020","Cloud-Anwendungen in der Praxis – mobile App zur Anbindung an den Sperrprozess am Beispiel eines mittelständischen Energieversorgerunternehmens","0","Andreas Thies, Manuel Maus","SPRINGER"
"2020","„Social Credit“ bei der Auswahl von Mitgliedern des Aufsichtsrates einer Aktiengesellschaft","0","Dr Yvette Bellavite-Hövermann","SPRINGER"
"2020","Aussichten für die Zukunft","0","Cordelia Friesendorf, Julian Stern","SPRINGER"
"2020","Künstliche Intelligenz – ethische und rechtliche Herausforderungen","5","Susanne Beck Prof. Dr.","SPRINGER"
"2020","Ausgewählte technologische Grundlagen","3","Jürgen Hofmann","SPRINGER"
"2020","KI- und BA-Plattformen","0","Felix Weber","SPRINGER"
"2020","Vergaberecht 4.0","0","Martin Burgi, Christoph Krönke, Nicole Lieb","SPRINGER"
"2020","Bewegung in der Bankenbranche: FinTechs als Disruptoren und Hoffnungsträger","2","Stefan Mesch, Christiane Jonietz","SPRINGER"
"2020","S","0","Ron Porath","SPRINGER"
"2020"," als Empowerment ? Eine explorative Studie","0","Janike Walter","SPRINGER"
"2020","Digitalisierung verstehen","1","Thomas Mohr","SPRINGER"
"2020","Der System- und Plattformgedanke des GDEW als Treiber der digitalen Transformation","0","Helmut Edelmann, Mathias Kaniut","SPRINGER"
"2020","Maschinelles Lernen und Smartwatches zur Unterstützung eines selbstbestimmten Lebens älterer Personen","1","Klemens Waldhör","SPRINGER"
"2020","Logistik-Planning: Erfolgspotenziale eröffnen","0","Elmar Bräkling, Jörg Lux, Klaus Oidtmann","SPRINGER"
"2020","Digital Business Transformation – Toolbox für den CEO","0","Stephan Bergamin, Markus Braun, Bruno Glaus","SPRINGER"
"2020","Medizinethik für Ärzte und Manager im digitalen Zeitalter","0","Stefan Heinemann, Ralf Miggelbrink","SPRINGER"
"2020","Einführung","0","Hans Werner Streicher","SPRINGER"
"2020","Digitale Transformation – neues Handeln für innovative Lösungen","0","René Chassein, Christoph Raquet","SPRINGER"
"2020","E-Supplier Relationship Management und die digitale Transformation der Beschaffung","0","Wieland Appelfeller","SPRINGER"
"2020","Das ZD.BB – Digitaler Hub für kleine und mittelständische Unternehmen in der Region Stuttgart","1","Dr. Dieter Hertweck, Dr. Claus Hoffmann","SPRINGER"
"2020","Schlussbetrachtung Einkauf 4.0","0","Florian C. Kleemann, Andreas H. Glas","SPRINGER"
"2020","Wohin geht die Reise? Und was soll ich jetzt machen?","0","Prof. Dr. Klemens Skibicki","SPRINGER"
"2020","Einsatzgebiete für den E-Business-Generator","0","Tobias Kollmann, Simon Hensellek","SPRINGER"
"2020","Everything as a Service (XaaS)","0","Tobias Riasanow, Helmut Krcmar","SPRINGER"
"2020","QVIREA Eine Qualifizierungsinitiative im datengestützten, überbetrieblichen Qualitätsmanagement in Lebensmittelketten","0","Christian Kenntner, Simone Schmid","SPRINGER"
"2020","Digitale Branchenkonzepte","0","August-Wilhelm Scheer","SPRINGER"
"2020","Energiebörsen als Innovationstreiber – die Zukunft des Energiehandels im Spannungsfeld zwischen Digitalisierung und Regulierung","0","Robert Gersdorf, Daniel Wragge","SPRINGER"
"2020","Schlussbetrachtung","0","Arnim J. Spengler, Jacqueline Peter","SPRINGER"
"2020","Maschinen zur Lösung der grossen Probleme – Ein formeller Rahmen","0","Philip Gross","SPRINGER"
"2020","Widersprüchlichkeiten der Digitalisierung – eine Analyse der Situation des Individuums am digitalisierten Arbeitsplatz","1","Verena Bader","SPRINGER"
"2020","Everything as a Service (XaaS)","0","Tobias Riasanow, Helmut Krcmar","SPRINGER"
"2020","Outside: Den Kunden und seine Umwelt verstehen sowie Trends und Marktdynamiken antizipieren","0","Thomas Suwelack","SPRINGER"
"2020","Die Plattformökonomie verändert den Energiehandel – Beispiel Tender365","0","Frank Sonne, Markus Jungmann","SPRINGER"
"2020","Die digitale Transformation der deutschen Verwaltung Analysen zu Marktversagen und Daseinsvorsorge in Zeiten der Covid-19-Pandemie","2","Norbert Kersting, David Graubner","SPRINGER"
"2020","Schlussbemerkungen","0","Jens Wagner","SPRINGER"
"2020","Marktforschung in Zeiten von Digitalisierung und Big Data","0","Petra Breidenbach","SPRINGER"
"2020","Komplementärwährungen und monetäre Werkzeuge als soziale Innovation","8","Christian Gelleri","SPRINGER"
"2020","Digitalisierung & Risikomanagement","1","Markus Vorbringer, Thorben Schlätzer","SPRINGER"
"2020","Chancen und Risiken der digitalen Transformation","0","Bernhard Miebach","SPRINGER"
"2020","Chancen und Herausforderungen der Digitalisierung in Banken und Sparkassen","2","Christiane Jonietz, Stefan Mesch","SPRINGER"
"2020","Digitalisierung: Problem oder Lösung?","0","Thomas Mohr","SPRINGER"
"2020","Digitalisierung des Controllings in Versicherungsunternehmen","0","Mirko Kraft, Bianca Drerup","SPRINGER"
"2020","Künstliche Intelligenz und Machine Learning in der Energiewirtschaft","1","Hüseyin Kazanc, Florian Kauffeldt","SPRINGER"
"2020","Untersuchung von Bitcoin-Volatilitäten","0","Michaela Hönig","SPRINGER"
"2020","Bildungspolitik","0","Knut Diekmann","SPRINGER"
"2020","Geschäftsprozesse als zentraler Fokus der Digitalisierung","0","August-Wilhelm Scheer","SPRINGER"
"2020","Einleitung: Digitalisierung verändert die Geschäftswelt","0","Nils Urbach","SPRINGER"
"2020","Faktencheck: was machen die Anderen?","0","Sophie Martinetz, Sarah Maringele","SPRINGER"
"2020","Innovationsnetzwerk zur Digitalisierung","0","August-Wilhelm Scheer","SPRINGER"
"2020","Zusammenfassung und Bewertung","0","Johannes Pistorius","SPRINGER"
"2020","K","0","Ron Porath","SPRINGER"
"2020","Zusammenfassung und Fazit","0","Nils Urbach","SPRINGER"
"2020","Anhang","0","Henning Kehr, Jörg Michael Gummersbach","SPRINGER"
"2020","Währungspolitik – Währungsreformen","0","Uwe Andersen","SPRINGER"
"2020","Einleitung","0","Ron Porath","SPRINGER"
"2020","Agenda für erfolgreichen E-Commerce","0","Dominik Große Holtforth, Richard C. Geibel, Robin Kracht","SPRINGER"
"2020","Grundzüge des Einkauf 4.0","0","Florian C. Kleemann, Andreas H. Glas","SPRINGER"
"2020","Mit Fachwissen und Neugier zum Erfolg","0","Daniel Schnicker","SPRINGER"
"2020","Beschaffungsdigitalisierung und weitere Quellen als Datengrundlage","0","Stefan Zeisel","SPRINGER"
"2020","Herausforderungen in der digitalen Transformation","0","Toni Stucki, Sara D’Onofrio, Edy Portmann","SPRINGER"
"2020","Vom Prozessmodell zum Anwendungssystem","1","August-Wilhelm Scheer","SPRINGER"
"2020","Digitalisierung ist nicht die Zukunft","0","Constance Landsberg","SPRINGER"
"2020","Geld – was ist das eigentlich?","0","Eduard Lukschandl","SPRINGER"
"2020","Financial Cryptography and Data Security","134","Matthew Bernhard, Andrea Bracciali","SPRINGER"
"2020","Business Process Management Forum","90","Dr. Dirk Fahland, Chiara Ghidini","SPRINGER"
"2020","Dynamic Spectrum Management","66","Ying-Chang Liang","SPRINGER"
"2020","Business Process Management Workshops","95","Dr. Adela Del Río Ortega","SPRINGER"
"2020","Neue Technologien – neue Kindheiten?","7","Dr. Marc Fabian Buck","SPRINGER"
"2020","Regionalentwicklung in Ostdeutschland","33","Dr. Sören Becker, Dr. Matthias Naumann","SPRINGER"
"2020","Verwaltung und Verwaltungswissenschaft in Deutschland","32","Prof. Dr. Jörg Bogumil","SPRINGER"
"2020","Nachhaltigkeit entfesseln! ","1","Dr. Peter Kinne","SPRINGER"
"2020","Digitalisierung als Chancengeber ","2","Prof. Dr. Anabel Ternès von Hattburg","SPRINGER"
"2020","Sicherheit und Kryptographie im Internet","4","Prof. Dr. Jörg Schwenk","SPRINGER"
"2020","Market Access Management für Pharma- und Medizinprodukte","7","Prof. Dr. Ralph Tunder","SPRINGER"
"2020","Management in der Kreativwirtschaft","5","Prof. Dr. Brigitte Biehl","SPRINGER"
"2020","Innovationsförderung für den Wettbewerb der Zukunft ","4","Prof. Dr. Dr. Philipp Plugmann","SPRINGER"
"2020","Chatbots","5","Dr. Andreas Kohne, Philipp Kleinmanns, Christian Rolf","SPRINGER"
"2020","Transformationsvorhaben mit dem Enterprise Transformation Cycle meistern","6","Prof. Dr. Mario A. Pfannstiel","SPRINGER"
"2020","Zirkulares Grundeinkommen und Nullzinspolitik","1","Eduard Lukschandl","SPRINGER"
"2020","Innovative Strategien für bekannte Herausforderungen - Optimistischer Ausblick in die Zukunft?","0","Prof. Dr. Bernd Rolfes","SPRINGER"
"2020","Schlüsselfaktoren im E-Commerce","5","Prof. Dr. Dominik Große Holtforth","SPRINGER"
"2020","Lexikon der Deutschen Familienunternehmen","3","Florian Langenscheidt, Peter May","SPRINGER"
"2020","Digitalisierung der Management-Diagnostik","24","Prof. Dr. Klaus P. Stulle","SPRINGER"
"2020","Disruption durch digitale Plattform-Ökosysteme","9","Michael Jaekel","SPRINGER"
"2020","Dienstleistungsengineering und -management","32","Prof. Dr. Jan Marco Leimeister","SPRINGER"
"2020","Internationales Management für Dienstleistungsbetriebe","0","Prof. Dr. Samir Saleh, Dr. Mona Saleh","SPRINGER"
"2020","Beidhändige Führung","7","Dr. Julia Duwe","SPRINGER"
"2020","Grundkurs Betriebssysteme","3","Prof. Dr. Peter Mandl","SPRINGER"
"2020","Strategische Personalplanung","5","Prof. Dr. Jutta Rump, Silke Eilers","SPRINGER"
"2020","Complexity Kills - Banken im Dickicht von Regulierung und verkrusteten Strukturen","0","Prof. Dr. Bernd Rolfes","SPRINGER"
"2020","Wirksame Führung in Banken und Sparkassen","1","Alfred Burkhart","SPRINGER"
"2020","Industrie 4.0 – Schlüsseltechnologien für die Produktion","16","","SPRINGER"
"2020","Management","45","Univ.-Prof. Dr. Dr. Georg Schreyögg, Prof. Dr. Jochen Koch","SPRINGER"
"2020","Ruhestandsplanung - Beratungsansatz für die Zielgruppe 50plus","1","Prof. Dr. Dirk Schiereck","SPRINGER"
"2020","Geschäftsmodelle digitaler Zwillinge","6","Robin Klostermeier","SPRINGER"
"2020","Fit für den digitalen Wandel in Kommunen","3","Dr. Christina Winners","SPRINGER"
"2020","Think Tanks im Gesundheitswesen","2","Prof. Dr. David Matusiewicz","SPRINGER"
"2020","Berufliche Veränderung Darf es auch das Beste sein?","3","Cordula Casaretto","SPRINGER"
"2020","Digitalisierung in KMU kompakt","8","Daniel Christian Leeser","SPRINGER"
"2020","Marke und digitale Medien","5","Dr. Stefanie Dänzler, Prof. Dr. Thomas Heun","SPRINGER"
"2020","Maschinen der Kommunikation","9","Dr. Dr. Peter Klimczak","SPRINGER"
"2020","Innovative Geschäftsmodelle für industrielle Smart Services","6","Sabrina Gerl","SPRINGER"
"2020","After Sales Service","2","Prof. Dr. Uwe Dombrowski, Simon Fochler","SPRINGER"
"2020","Der Mensch in der Selbstorganisation","25","Prof. Dr. Olaf Geramanis","SPRINGER"
"2020","Handbuch Virtualität","19","Dawid Kasprowicz, Prof. Dr. Stefan Rieger","SPRINGER"
"2020","Zukunft der Weiterbildung","2","Zach Davis","SPRINGER"
"2020","Rechtspflichten und -grenzen der Betreiber sozialer Netzwerke ","0","Philipp Nikolaus Adelberg","SPRINGER"
"2020","CSR und Institutionen","17","Dr. Sascha Genders","SPRINGER"
"2020","Big Data und Data Science in der strategischen Beschaffung","5","Prof. Dr. Stefan Zeisel","SPRINGER"
"2020","Kreislaufwirtschaft in der EU ","7","Sepp Eisenriegler","SPRINGER"
"2020","Bessere Menschen? Technische und ethische Fragen in der transhumanistischen Zukunft ","8","Michael C. Bauer, Laura Deinzer","SPRINGER"
"2020","Quick Guide Female Leadership","8","Dr. Simone Burel","SPRINGER"
"2020","Statistik","4","Prof. Dr. Hans-Joachim Mittag, Dr. Katharina Schüller","SPRINGER"
"2020","Laterales Management","3","Dr. Roland Geschwill, Dr. Martina Nieswandt","SPRINGER"
"2020","Die Netzwerkbibel","2","Tijen Onaran","SPRINGER"
"2020","Auswirkungen von Digitalisierung auf Lehr- und Lernprozesse","4","Dr. Christina Gloerfeld","SPRINGER"
"2020","Smart Mobility","7","Dr. Barbara Flügge","SPRINGER"
"2020","Berufliche Beziehungen gestalten mit ICH-KULTUR ","1","Jutta Malzacher","SPRINGER"
"2020","Praxishandbuch Social Media Recruiting","16","Ralph Dannhäuser","SPRINGER"
"2020","Beteiligungsmanagement","2","Prof. Dr. Klaus-Michael Ahrend","SPRINGER"
"2020","Demokratietheorie im Zeitalter der Frühdigitalisierung","18","Dr. Michael Oswald","SPRINGER"
"2020","Human Digital Work – Eine Utopie?","10","Sebastian Wörwag, Dr. Alexandra Cloots","SPRINGER"
"2020","Die Digitalisierung von Messeveranstaltern","0","Christoph Menke","SPRINGER"
"2020","Klima","3","Prof. Dr. Volker Wittpahl","SPRINGER"
"2020","Erfolgsfaktor Risiko-Management 4.0","23","Frank Romeike, Dr. Peter Hager","SPRINGER"
"2020","Ökosysteme im Mittelstand","5","Prof. Dr. Wolfgang Becker","SPRINGER"
"2020","Das Internet der Dinge und Künstliche Intelligenz als Game Changer","15","Timothy Kaufmann","SPRINGER"
"2020","Europa von A bis Z","74","Prof. Dr. Werner Weidenfeld, Prof. Dr. Wolfgang Wessels","SPRINGER"
"2020","“Can Computer Based Human-Likeness Endanger Humanness?” – A Philosophical and Ethical Perspective on Digital Assistants Expressing Feelings They Can’t Have”","20","Jaana Porra, Mary Lacity, Michael S. Parks","SPRINGER"
"2020","EAFIM: efficient apriori-based frequent itemset mining algorithm on Spark for big transactional data","28","Shashi Raj, Dharavath Ramesh, M. Sreenu","SPRINGER"
"2020","Abbreviations","0","Eberhard Hechler, Martin Oberhofer, Thomas Schaeck","SPRINGER"
"2020","So, What’s Next?","0","Nhien-An Le-Khac, Kim-Kwang Raymond Choo","SPRINGER"
"2020","SentiProMo: A Sentiment Analysis-Enabled Social Business Process Modeling Tool","4","Egon Lüftenegger, Selver Softic","SPRINGER"
"2020","Application of Apriori Algorithm in User Data Mining in Electronic Commerce","1","Xie Chao, He Defu","SPRINGER"
"2020","Service data analytics and business intelligence 2017","0","Desheng Dash Wu, Wolfgang Karl Härdle","SPRINGER"
"2020","Aging-Resilient SRAM-based True Random Number Generator for Lightweight Devices","11","Wendong Wang, Ujjwal Guin, Adit Singh","SPRINGER"
"2020","Achieving privacy protection for crowdsourcing application in edge-assistant vehicular networking","3","Hui Li, Lishuang Pei, Dan Liao, Ming Zhang, Du Xu, Xiong Wang","SPRINGER"
"2020","Montenegrin Dictionary Based Brute Force Attack","0","Milena Djukanovic, Lazar Novicevic","SPRINGER"
"2020","A Hybrid Bi-level Metaheuristic for Credit Scoring","7","Doruk Şen, Cem Çağrı Dönmez, Umman Mahir Yıldırım","SPRINGER"
"2020","Reliable and secure data transfer in IoT networks","14","Sarada Prasad Gochhayat, Chhagan Lal, Lokesh Sharma, D. P. Sharma","SPRINGER"
"2020","An improved residual network model for image recognition using a combination of snapshot ensembles and the cutout technique","7","Chakkrit Termritthikun, Yeshi Jamtsho","SPRINGER"
"2020","Data quality and the Internet of Things","19","Caihua Liu, Patrick Nitschke, Susan P. Williams, Didar Zowghi","SPRINGER"
"2020","Current Status and Prospects of Energy Saving Evaluation of Lifting Machinery","0","Fei Shuai, Yifan Shao, Zhihao Ge, Yifei Tong","SPRINGER"
"2020","Towards high-level fuzzy control specifications for building automation systems","8","Juan C. Vidal, Paulo Carreira, Vasco Amaral, Joao Aguiam","SPRINGER"
