year,title,citations,authors,editorial
"2021","Contact tracing apps for the COVID-19 pandemic: a systematic literature review of challenges and future directions for neo-liberal societies","41","Alex Akinbi, Mark Forshaw, Victoria Blinkhorn","SPRINGER"
"2021","The Role of Information Technology in Accounting: Literature Review","0","Rami Mohammad Abu Wadi, Gagan Kukreja","SPRINGER"
"2021","Artificial Intelligence and Machine Learning in Global Healthcare","1","Arjun Panesar, Harkrishan Panesar","SPRINGER"
"2021","Recommendation of Influenced Products Using Association Rule Mining: Neo4j as a Case Study","7","Sudipta Sen, Akash Mehta, Runa Ganguli, Soumya Sen","SPRINGER"
"2021","Strategic Use of Information Technologies in Tourism: A Review and Critique","1","Matthias Fuchs, Marianna Sigala","SPRINGER"
"2021","COVID-19: The Importance of Artificial Intelligence and Digital Health During a Pandemic","2","Maximilian Espuny, José S. da Motta Reis","SPRINGER"
"2021","People’s information Universe","0","Edwin A. Valentijn, Charles H. Lineweaver, K. Joeri van der Velde","SPRINGER"
"2021","The Mosaic of Indian Entrepreneurship: An Eclectic Introduction","0","Jay Mitra","SPRINGER"
"2021","Trusted Client-Side Encryption for Cloud Storage","1","Marciano da Rocha, Dalton Cézane Gomes Valadares","SPRINGER"
"2021","Rethinking Circular Business Models: The Role of the Learning Factory","0","Maria Flavia Mogos, Sigurd Sagen Vildåsen","SPRINGER"
"2021","Optimized Multi-level Data Aggregation Scheme (OMDA) for Wireless Sensor Networks","1","Shilpy Ghai, Vijay Kumar, Rajneesh Kumar","SPRINGER"
"2021","Fog Enabled Distributed Training Architecture for Federated Learning","0","Aditya Kumar, Satish Narayana Srirama","SPRINGER"
"2021","Federated Learning Based Distributed Algorithms for RF Fingerprinting Extraction and Identification of IoT Devices","0","Weiwei Wu, Su Hu, Yuan Gao, Jiang Cao","SPRINGER"
"2021","Classifying Security Attacks in IoT Using CTM Method","0","Hind Meziane, Noura Ouerdi","SPRINGER"
"2021","Ethics and Regulation of Artificial Intelligence","1","Anthony Wong","SPRINGER"
"2021","Engineer Deliberately","0","Scott A. Whitmire","SPRINGER"
"2021","Advanced packaging for distribution and storage of COVID-19 vaccines: a review","18","Dakuri Ramakanth, Suman Singh, Pradip K. Maji","SPRINGER"
"2021","High frequency multiscale relationships among major cryptocurrencies: portfolio management implications","7","Walid Mensi, Mobeen Ur Rehman, Muhammad Shafiullah","SPRINGER"
"2021","A Circular Economy: Where Will It Take Us?","13","Jim Hart, Francesco Pomponi","SPRINGER"
"2021","Deployment Management and Topology Discovery of Microservice Applications in the Multicloud Environment","6","Hao Wei, Joaquin Salvachua Rodriguez","SPRINGER"
"2021","Green Supply Chain Management: A Meta-analysis of Recent Reviews","1","Eleonora Bottani, Teresa Murino","SPRINGER"
"2021","0Fenbei: Helping the Poor People","0","Yanfang Xu, Jiwen Song, Kangtao Ye, Meng Zhao, Wei Wu","SPRINGER"
"2021","Global network security governance trend and China’s practice","1","Lei Wang","SPRINGER"
"2021","Privacy Enhancing Techniques in the Internet of Things Using Data Anonymisation","5","Wang Ren, Xin Tong, Jing Du, Na Wang, Shancang Li","SPRINGER"
"2021","Discrete collective estimation in swarm robotics with distributed Bayesian belief sharing","3","Qihao Shan, Sanaz Mostaghim","SPRINGER"
"2021","An Autonomous Cybersecurity Framework for Next-generation Digital Service Chains","3","Matteo Repetto, Domenico Striccoli","SPRINGER"
"2021","An Approach of Applying, Adapting Machine Learning into the IDS and IPS Component to Improve Its Effectiveness and Its Efficiency","0","Lucky Singh, Hamid Jahankhani","SPRINGER"
"2021","Smart Transformation of the Project Management System and Processes as a Factor in Increasing the Efficiency and Competitiveness of the Project","6","Irina S. Brikoshina, Alexandr P. Birukov","SPRINGER"
"2021","A Comprehensive Survey on Portfolio Optimization, Stock Price and Trend Prediction Using Particle Swarm Optimization","36","Ankit Thakkar, Kinjal Chaudhari","SPRINGER"
"2021","Adopting React Personal Health Record (PHR) System in Yemen HealthCare Institutions","0","Ziad Saif Alrobieh, Dhiaa Faisal Alshamy","SPRINGER"
"2021","NOMOP-ECDSA: A Lightweight ECDSA Engine for Internet of Things","1","Xiao-bao Yang, Yuan Liu, Jun-sheng Wu, Gang Han","SPRINGER"
"2021","Learning in the Year 2030","1","Klaus North","SPRINGER"
"2021","Virtualization of Educational Environment in a Modern Tertiary School","2","Anastasiya V. Shishkova","SPRINGER"
"2021","A Survey on Unmanned Aerial Vehicles-Assisted Internet of Things: A Service-Oriented Classification","13","Rambod Pakrooh, Ali Bohlooli","SPRINGER"
"2021","How Businesses Can Impact Agenda 2030","0","Larisa B. Miller","SPRINGER"
"2021","Automation, Modern Tools and Technique for Sustainable Agriculture – An Important Parameter Toward Advance Plant Biotechnology","0","Ritambhara, Shiv Kant Shukla, Susmita Shukla","SPRINGER"
"2021","Security and Resilience in Critical Infrastructures","1","Maria Belesioti, Rodoula Makri","SPRINGER"
"2021","Technological Substitution of Jobs in the Digital Economy and Shift in Labor Demand Towards Advanced Qualifications","2","А. А. Akaev, A. I. Rudskoy, Tessaleno Devezas","SPRINGER"
"2021","Canadian Ports Sustainability: A Strategic Response to Disruptive Paradigms Such as COVID-19","2","Yoss Leclerc, Debbie Murray, Michael Ircha","SPRINGER"
"2021","AI for Humanity: The Global Challenges","0","Jocelyn Maclure, Stuart Russell","SPRINGER"
"2021","Research on the Impact of Digital Services on the Economic Performance of Industrial Enterprises","0","Alexey I. Shinkevich, Sergey V. Kiselev","SPRINGER"
"2021","Deep learning-based multidimensional feature fusion for classification of ECG arrhythmia","15","Jianfeng Cui, Lixin Wang, Xiangmin He","SPRINGER"
"2021","Implementation of Block Chain Technology in Public Distribution System","0","Pratik Thakare, Nitin Dighore, Ankit Chopkar, Aakash Chauhan","SPRINGER"
"2021","What is the optimal weight for gold in a portfolio?","6","Brian M. Lucey, Maurice Peat, Aleksandar Šević","SPRINGER"
"2021","Parallel Implementation of PIPO Block Cipher on 32-bit RISC-V Processor","7","YuJin Kwak, YoungBeom Kim, Seog Chung Seo","SPRINGER"
"2021","Service Function Chain Placement in Distributed Scenarios: A Systematic Review","10","Guto Leoni Santos, Diego de Freitas Bezerra","SPRINGER"
"2021","Cetus: an efficient symmetric searchable encryption against file-injection attack with SGX","0","Yanyu Huang, Siyi Lv, Zheli Liu, Xiangfu Song, Jin Li","SPRINGER"
"2021","TrustSECO: A Distributed Infrastructure for Providing Trust in the Software Ecosystem","0","Fang Hou, Siamak Farshidi, Slinger Jansen","SPRINGER"
"2021","COVID-19 Epidemic Analysis and Prediction Using Machine Learning Algorithms","5","Arun Solanki, Tarana Singh","SPRINGER"
"2021","A Framework for Concurrent Contact-Tracing and Digital Evidence Analysis in Heterogeneous Environments","1","Stacey O. Baror, H. S. Venter","SPRINGER"
"2021","Optimization for Project Scheduling","0","Hêriş Golpîra, Sina Safaeipour","SPRINGER"
"2021","On the determinants of data breaches: A cointegration analysis","1","Domenico De Giovanni, Arturo Leccadito, Marco Pirra","SPRINGER"
"2021","Achieving adaptively secure data access control with privacy protection for lightweight IoT devices","6","Zhitao Guan, Wenti Yang, Liehuang Zhu, Longfei Wu","SPRINGER"
"2021","Benefit-based cost allocation for residentially distributed photovoltaic systems in China: A cooperative game theory approach","11","Xi Luo, Xiaojun Liu, Yanfeng Liu, Jiaping Liu","SPRINGER"
"2021","Portfolio Optimization: A Study of Nepal Stock Exchange","0","Prakash Chandra Prasad, Anku Jaiswal","SPRINGER"
"2021","Management perspective of ethics in artificial intelligence","10","Josef Baker-Brunnbauer","SPRINGER"
"2021","Crowdfunding in Switzerland","0","Tizian Troxler","SPRINGER"
"2021","Mapping spheres of exchange: a multidimensional approach to commoditization and singularization","0","Karin Brondino-Pompeo","SPRINGER"
"2021","Innovation Systems in the Fourth Industrial Revolution: The Territorial Challenge of the Campania Region","1","Monica Maglio","SPRINGER"
"2021","Jupiter: a modern federated learning platform for regional medical care","2","Ju Xing, Jiadong Tian, Zexun Jiang, Jiali Cheng","SPRINGER"
"2021","Architecting Intelligent Digital Systems and Services","4","Alfred Zimmermann, Rainer Schmidt, Kurt Sandkuhl","SPRINGER"
"2021","Protocol Analysis with Time and Space","1","Damián Aparicio-Sánchez, Santiago Escobar","SPRINGER"
"2021","Metaheuristic Approaches for Modeling and Optimization of FDM Process","3","Ahmad Aminzadeh, Mohammad Aberoumand","SPRINGER"
"2021","A Pythagorean fuzzy number-based integration of AHP and WASPAS methods for refugee camp location selection problem: a real case study for Istanbul, Turkey","13","Ertugrul Ayyildiz, Melike Erdogan, Alev Taskin Gumus","SPRINGER"
"2021","Higher Education in the Time of Disruption","0","Claire Macken, Julie Hare, Kay Souter","SPRINGER"
"2021","Optimization of the Selection of Software Elements in Control Systems with Significantly Different-Speed Processes","3","V. V. Khilenko, O. V. Stepanov, I. Kotuliak, M. Reis","SPRINGER"
"2021","Interval Type-2 Fuzzy Vendor Managed Inventory System and Its Solution with Particle Swarm Optimization","9","Zubair Ashraf, Deepika Malhotra, Pranab K. Muhuri","SPRINGER"
"2021","The Four Co’s: Co-commissioning, Co-design, Co-delivery and Co-assessment of Public Services and Outcomes Through Traditional and Digital Mechanisms","3","Elke Loeffler","SPRINGER"
"2021","Viereinhalb Thesen zur aktuellen Logistik-Start-up-Forschung und der Wunsch ihrer Widerlegung – Ein prä-wissenschaftlicher Impuls","0","Daniel Terner","SPRINGER"
"2021","Quintärmedien","0","Kira Krüger","SPRINGER"
"2021","I","0","Tobias Kollmann","SPRINGER"
"2021","Digitale Vernetzung in der E-Mobilität","0","Olga Levina, Helga Jonuschat, Jan Sürmeli","SPRINGER"
"2021","Mit Transparenz zur Null-Fehler-Produktion und Mehrwerten für den Kunden","0","Sven O. Rimmelspacher","SPRINGER"
"2021","EdTech.update – New Tools fürs New Learning","0","Jan Foelsing, Anja Schmitz","SPRINGER"
"2021","Digital Use Cases","0","Egmont Foth","SPRINGER"
"2021","Digitalisierung und Klimastörung","0","Regine Grafe","SPRINGER"
"2021","Neue digitale Technologien und angewandte Verfahren","0","Egmont Foth","SPRINGER"
"2021","Neue Technologien – Ein Stimmungsbild des Wirtschaftsbereiches Logistik","0","Christian Grotemeier, Freimut Kahrs","SPRINGER"
"2021","Die digitale Transformation in der Universität","0","Marcel Graf-Schlattmann","SPRINGER"
"2021","„Know Your Customer“ – Wie Digitalisierung humanitäre Hilfe verändert","1","Karl Steinacker, Volker Schimmel","SPRINGER"
"2021","Entwicklungen auf nationaler und europäischer Ebene","0","Hannah Appel","SPRINGER"
"2021","Nachhaltige Supply Chain Finance","0","Alexandra Fiedler","SPRINGER"
"2021","Künstliche Intelligenz im ERP Umfeld","1","Viktor Abich","SPRINGER"
"2021","Einleitung zu Teil IV","0","Uwe Schmitz","SPRINGER"
"2021","Theater, Performance und Digitalität","0","Martina Leeker","SPRINGER"
"2021","IT-Sicherheit","0","Adam Merschbacher","SPRINGER"
"2021","'Hochgradig vernetzte Systeme bieten eine große Angriffsfläche'","0","Robert Unseld","SPRINGER"
"2021","Betriebliches Gesundheitsmanagement 4.0 im digitalen Zeitalter","0","Prof. Dr. Michael Treier","SPRINGER"
"2021","Umwelt- und Klimagerechtigkeit","3","Prof. Dr. Regine Grafe","SPRINGER"
"2021","Neugestaltung der Staatenwelt im 21. Jahrhundert","0","Harald Bergbauer","SPRINGER"
"2021","Die Ära der Datafizierung","0","Kira Krüger","SPRINGER"
"2021","Die KI-Entscheidung","4","Sven Krüger","SPRINGER"
"2021","Digitale Intelligenz","1","Prof. Dr. Stefan Stoll, Prof. Dr. Sebastian Dörn","SPRINGER"
"2021","Management von Groß- und Megaprojekten im Bauwesen","1","Michael Frahm, Hamid Rahebi","SPRINGER"
"2021","Zukunftsfähigkeit durch Innovation, Digitalisierung und Technologien","6","Dr. Markus Bodemann","SPRINGER"
"2021","Schlüsselwerke der Wirtschaftssoziologie","5","Prof. Dr. Klaus Kraemer","SPRINGER"
"2021","Sicherheitsfibel","0","Adam Merschbacher","SPRINGER"
"2021","Betriebswirtschaftliche KI-Anwendungen","2","Prof. Dr. Christian Aichele","SPRINGER"
"2021","Funktions-Controlling","1","Prof. Dr. Rolf Eschenbach, Mag. Josef Baumüller","SPRINGER"
"2021","Banking & Innovation 2020/2021","3","Prof. Dr. Marcel Seidel","SPRINGER"
"2021","Die Crowdfunding-Plattform im Sinne des § 2a VermAnlG","1","Malte J. Drews","SPRINGER"
"2021","Kundenorientierung ","3","Dr. Jörg Staudacher","SPRINGER"
"2021","Einleitung","0","Harald Meisner","SPRINGER"
"2021","Produkte","0","","SPRINGER"
"2021","As-a-Service Modelle für die Fertigungstechnik","0","Joachim Stanke, Daniel Trauth, Philipp Niemietz","SPRINGER"
"2021","Umsetzbarkeit der Digitalisierung in Controlling-Prozessen","0","Friedrich Müller","SPRINGER"
"2021","Die Einkaufsfunktion 2030: Wie Trends und disruptive Technologien die Zukunft des Einkaufs verändern","0","Marcell Vollmer, Christoph Bode, Davide Burkhart","SPRINGER"
"2021","Literaturauswertung","0","Britta Reuter","SPRINGER"
"2021","Motivation und Ziele","0","André Grothus, Theo Thesing","SPRINGER"
"2021","Nigel Dodd: The Social Life of Money","0","Jakob Gasser","SPRINGER"
"2021","Personen + Unternehmen","0","","SPRINGER"
"2021","Bilanztechnische Aspekte beim Buchgeld und bei aktuellen Themen","0","Hans F. Bauer","SPRINGER"
"2021","Acht Handlungsfelder zum Aufbau einer Digital Excellence","4","Ralf T. Kreutzer","SPRINGER"
"2021","Schlussbemerkungen und Ausblick","0","Ruben Schneider","SPRINGER"
"2021","Erfolg von Kleinstaaten. Eine Analyse am Beispiel des Fürstentums Liechtenstein","0","Stefan Remhof","SPRINGER"
"2021","1. Kapitel: Einleitung","0","Malte J. Drews","SPRINGER"
"2021","Zusammenfassung Teil IV","0","Uwe Schmitz","SPRINGER"
"2021","Lebensqualität, Gemeinwohl und Wertschöpfung – zur Renaissance der Kommune in Zeiten fortschreitender Digitalisierung und Vernetzung","0","Marco Brunzel","SPRINGER"
"2021","Datenqualität und Datenmanagement in der Bauwirtschaft","1","Dipl.-Kfm. Sascha Wiehager","SPRINGER"
"2021","Vorstellung der politisierten Entwicklerszene kryptografischer Systeme","0","Nicolai Ruh","SPRINGER"
"2021","Digital Fluency","4","Volker Lang","SPRINGER"
"2021","Künstliche Intelligenz im Dienstleistungsmanagement","13","Prof.Dr.Dr.h.c.mult. Manfred Bruhn","SPRINGER"
"2021","Vernetzte Verführungen","1","Jörg Tropp","SPRINGER"
"2021","Psychological Ownership","0","Dr. Sophie Ruckau","SPRINGER"
"2021","RedakBot","2","Ramón Kadel","SPRINGER"
"2021","Politische Partizipation","6","Prof. Dr. Frank Bätge, Dr. Klaus Effing","SPRINGER"
"2021","Ganzheitliches Produktionsmanagement","2","Prof. Dr. Uwe Dombrowski","SPRINGER"
"2021","Digitale Transformation, Arbeit und Gesundheit","2","Dr. Thomas Engel","SPRINGER"
"2021","Big Data Analytics","5","Dr. Sara D'Onofrio, Prof. Dr. Andreas Meier","SPRINGER"
"2021","Machtwechsel der Intelligenzen","1","Prof. Dr. Günter Cisek","SPRINGER"
